MOP,language,text,length,rating_list,mean_rating,text_clean,mean_check,unigram_logprob,bigram_logprob,trigram_logprob,bigram_slor,trigram_slor,unigram_avg_logprob,bigram_avg_logprob,trigram_avg_logprob
MOP2,en,"You can format your spreadsheet manually , or design your own speedformat routine .",12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"you can format your spreadsheet manually , or design your own speedformat routine .",4.0,-37.6338,-36.362,-36.3629,1.271799999999999,1.2708999999999975,-3.13615,-3.0301666666666667,-3.030241666666667
MOP2,en,"He came to an arrangement with two more actors , gave the camera crews some private pocket money and turned the film over to his assistants .",25,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"he came to an arrangement with two more actors , gave the camera crews some private pocket money and turned the film over to his assistants .",4.0,-81.0008,-76.0176,-75.1152,4.9831999999999965,5.885599999999997,-3.240032,-3.040704,-3.004608
MOP2,en,CELIA ALMOST WELCOMED the idea of going to work .,9,"[4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.625,celia almost welcomed the idea of going to work .,3.625,-26.6029,-21.4617,-22.1737,5.141200000000001,4.429200000000002,-2.955877777777778,-2.3846333333333334,-2.4637444444444445
MOP2,en,"I can only suppose that my name had respectable associations , and he thought it might allay criticism in what might be called Athenaeum circles .",24,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"i can only suppose that my name had respectable associations , and he thought it might allay criticism in what might be called athenaeum circles .",4.0,-74.0619,-63.7844,-64.6898,10.277499999999996,9.372099999999989,-3.0859124999999996,-2.6576833333333334,-2.6954083333333334
MOP2,en,"‘ Earth to earth , ashes to ashes , dust to dust … ’",9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"‘ earth to earth , ashes to ashes , dust to dust … ’",4.0,-35.9443,-40.0807,-39.4746,-4.136400000000002,-3.530300000000004,-3.993811111111111,-4.453411111111111,-4.386066666666667
MOP2,en,"‘ It so happened that No 5 Air School was not far away from the mine where Churchill hid during the Boer War , ’ Clifford recalls .",24,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4]",3.8125,"‘ it so happened that no 5 air school was not far away from the mine where churchill hid during the boer war , ’ clifford recalls .",3.8125,-69.2902,-62.878,-60.5057,6.412199999999999,8.784500000000001,-2.8870916666666666,-2.6199166666666667,-2.5210708333333334
MOP2,en,"I enjoy working things out with numbers , e.g. how much wallpaper or carpet I need to buy",17,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"i enjoy working things out with numbers , e.g. how much wallpaper or carpet i need to buy",4.0,-57.9242,-54.9878,-54.504,2.936399999999999,3.4202000000000012,-3.407305882352941,-3.234576470588235,-3.2061176470588233
MOP2,en,"Not only will the test be easier in the future , but it should also be cheaper too .",17,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"not only will the test be easier in the future , but it should also be cheaper too .",4.0,-49.6635,-45.8828,-45.0461,3.780699999999996,4.617399999999996,-2.921382352941176,-2.698988235294118,-2.6497705882352944
MOP2,en,I then turned the picture round and completed the other two sides .,12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,i then turned the picture round and completed the other two sides .,4.0,-41.4973,-37.4047,-38.0936,4.0926000000000045,3.4037000000000006,-3.4581083333333336,-3.117058333333333,-3.174466666666667
MOP2,en,"If so , could they share the knowledge with us ?",9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"if so , could they share the knowledge with us ?",4.0,-25.7997,-26.7291,-26.5069,-0.9293999999999976,-0.7072000000000003,-2.8666333333333336,-2.9699,-2.9452111111111114
MOP2,en,U2 LAST night unveiled their stunning new video Interference at a spectacular bash at London's Planetarium …,16,"[4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.53846153846,u2 last night unveiled their stunning new video interference at a spectacular bash at london's planetarium …,3.5384615384615383,-41.7293,-40.4554,-40.236,1.2739000000000047,1.493300000000005,-2.60808125,-2.5284625,-2.51475
MOP2,en,But Mr. Leggatt hoped that the lack of space for burials would not lead to restrictions in the future .,19,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,but mr. leggatt hoped that the lack of space for burials would not lead to restrictions in the future .,4.0,-46.9973,-37.0251,-37.171,9.9722,9.826300000000003,-2.473542105263158,-1.9486894736842106,-1.9563684210526315
MOP2,en,"My social worker who gave me advice asked if I wanted adoption or fostering , and I said fostering ( it was a white family ) .",23,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4]",3.57142857143,"my social worker who gave me advice asked if i wanted adoption or fostering , and i said fostering ( it was a white family ) .",3.571428571428572,-87.5082,-83.4012,-82.5433,4.106999999999999,4.9649,-3.804704347826087,-3.6261391304347828,-3.5888391304347826
MOP2,en,The results clearly show a high prevalence of oesophagitis in the adult asthmatic population .,14,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,the results clearly show a high prevalence of oesophagitis in the adult asthmatic population .,4.0,-39.8822,-34.7697,-35.2867,5.112499999999997,4.595499999999994,-2.848728571428571,-2.48355,-2.520478571428572
MOP2,en,"For this reason it was really only suited to the manufacture of plywood , for which it was immensely successful .",19,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"for this reason it was really only suited to the manufacture of plywood , for which it was immensely successful .",4.0,-51.9586,-44.2053,-46.4104,7.753299999999996,5.548199999999994,-2.7346631578947367,-2.326594736842105,-2.4426526315789476
MOP2,en,But I guess they have got something to point to if they've built good roads and railways and so on .,20,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.78571428571,but i guess they have got something to point to if they've built good roads and railways and so on .,3.7857142857142856,-67.6716,-63.7296,-61.1009,3.942,6.570699999999995,-3.38358,-3.18648,-3.0550450000000002
MOP2,en,‘ Can you name the disciples ? ’ asked one journalist .,8,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,‘ can you name the disciples ? ’ asked one journalist .,4.0,-32.0331,-32.0776,-32.2729,-0.04449999999999932,-0.23980000000000246,-4.0041375,-4.0097,-4.0341125
MOP2,en,"Tom-Frode , Odd-Knut and Tony wait for us to arrive .",9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"tom-frode , odd-knut and tony wait for us to arrive .",4.0,-20.387,-18.2843,-17.9025,2.1026999999999987,2.4845000000000006,-2.2652222222222225,-2.031588888888889,-1.9891666666666667
MOP2,en,The white lines show the body's electric force which energy-giving crystals can tune into,14,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.8125,the white lines show the body's electric force which energy-giving crystals can tune into,3.8125,-41.4006,-43.7867,-43.3931,-2.386100000000006,-1.9924999999999997,-2.957185714285714,-3.127621428571429,-3.0995071428571426
MOP2,en,One of the American networks wants to do a television interview .,11,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,one of the american networks wants to do a television interview .,4.0,-33.2374,-27.9058,-28.1102,5.331600000000002,5.127200000000002,-3.021581818181818,-2.536890909090909,-2.5554727272727273
MOP2,en,"Guinness provides financial support to organisations engaged in medical research , health , youth , environment and conservation , employment and enterprise trusts , education and the arts .",23,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.82352941176,"guinness provides financial support to organisations engaged in medical research , health , youth , environment and conservation , employment and enterprise trusts , education and the arts .",3.823529411764706,-83.4456,-75.651,-73.2731,7.794600000000003,10.1725,-3.628069565217391,-3.289173913043478,-3.185786956521739
MOP2,en,"A gang of Muslim extremists believed her story , and the results were dire .",13,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"a gang of muslim extremists believed her story , and the results were dire .",4.0,-40.3679,-38.7928,-39.2539,1.575099999999999,1.1139999999999972,-3.105223076923077,-2.9840615384615385,-3.0195307692307694
MOP2,en,"The rain which would turn their campground to mud , and fill the cisterns of Famagusta .",15,"[4, 4, 4, 1, 4, 1, 4, 4, 1, 1, 4, 1, 4]",2.84615384615,"the rain which would turn their campground to mud , and fill the cisterns of famagusta .",2.8461538461538463,-33.5556,-30.6236,-30.9233,2.9319999999999986,2.632299999999997,-2.23704,-2.0415733333333335,-2.0615533333333333
MOP2,en,Questions can be asked by The Speaker ( see below ) or the player who has just thrown ( or would have just thrown ),21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,questions can be asked by the speaker ( see below ) or the player who has just thrown ( or would have just thrown ),4.0,-77.9371,-69.0216,-67.7729,8.915499999999994,10.164199999999994,-3.7112904761904764,-3.2867428571428574,-3.2272809523809527
MOP2,en,"The second limiting factor was less immediate , but of greater potential impact .",12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"the second limiting factor was less immediate , but of greater potential impact .",4.0,-41.6806,-42.605,-42.2625,-0.9243999999999986,-0.5819000000000045,-3.473383333333333,-3.5504166666666666,-3.521875
MOP2,en,"Once the nest is completed , the male sets off in search of a female .",14,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4]",3.8125,"once the nest is completed , the male sets off in search of a female .",3.8125,-42.3013,-42.6211,-41.0783,-0.31980000000000075,1.222999999999999,-3.0215214285714285,-3.0443642857142854,-2.9341642857142856
MOP2,en,of them revealed that they had been the victims of marital rape .,12,"[1, 1, 1, 1, 1, 4, 1, 1, 1, 4]",1.6,of them revealed that they had been the victims of marital rape .,1.6,-40.3363,-35.9537,-36.3078,4.382600000000004,4.028500000000001,-3.3613583333333334,-2.9961416666666665,-3.02565
MOP2,en,The government has plans to reverse the process by reforestation and investment in projects of sustained development .,17,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,the government has plans to reverse the process by reforestation and investment in projects of sustained development .,4.0,-50.6789,-47.5214,-47.5331,3.157499999999999,3.1458000000000013,-2.9811117647058825,-2.795376470588235,-2.796064705882353
MOP2,en,He does not deign to compare the British and the French railways .,12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,he does not deign to compare the british and the french railways .,4.0,-27.1763,-21.0354,-21.3012,6.140900000000002,5.8751,-2.2646916666666668,-1.75295,-1.7751000000000001
MOP2,en,"Lay the child on his back , turn his head and remove any debris in his mouth with your finger .",19,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"lay the child on his back , turn his head and remove any debris in his mouth with your finger .",4.0,-56.6608,-50.9283,-50.3687,5.732500000000002,6.292100000000005,-2.9821473684210527,-2.680436842105263,-2.6509842105263157
MOP2,en,"Strach may be 37 , but who gives a shit really ?",10,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.8125,"strach may be 37 , but who gives a shit really ?",3.8125,-33.9308,-30.8257,-30.9816,3.1050999999999966,2.9491999999999976,-3.39308,-3.08257,-3.09816
MOP2,en,"In return , the Church cut a somewhat uncertain figure .",9,"[4, 4, 4, 1, 4, 4, 4, 1, 1, 1, 4, 1, 4, 4, 1, 1]",2.6875,"in return , the church cut a somewhat uncertain figure .",2.6875,-29.9907,-29.2467,-29.6893,0.7439999999999998,0.301400000000001,-3.3323,-3.2496333333333336,-3.298811111111111
MOP2,en,However it is almost certain that the offer will be rejected .,11,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,however it is almost certain that the offer will be rejected .,4.0,-35.1045,-30.6176,-30.7675,4.486900000000002,4.337000000000003,-3.191318181818182,-2.7834181818181816,-2.7970454545454544
MOP2,en,"Mr Stolpe said East Germans had recently discovered their power , and Mr Krenz had not succeeded in restoring the leadership's credibility .",21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"mr stolpe said east germans had recently discovered their power , and mr krenz had not succeeded in restoring the leadership's credibility .",4.0,-46.1704,-43.1893,-42.9249,2.981099999999998,3.2455,-2.198590476190476,-2.0566333333333335,-2.0440428571428573
MOP2,en,"Smiling , Harry put the letter back in its envelope .",9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.75,"smiling , harry put the letter back in its envelope .",3.75,-29.342,-28.3988,-28.3044,0.9431999999999974,1.0375999999999976,-3.260222222222222,-3.1554222222222226,-3.1449333333333334
MOP2,en,Leicestershire is the only county to account for its distributions from the TCCB on a cash as opposed to an accruals basis .,22,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.76923076923,leicestershire is the only county to account for its distributions from the tccb on a cash as opposed to an accruals basis .,3.769230769230769,-56.8177,-49.2787,-47.5816,7.5390000000000015,9.2361,-2.5826227272727276,-2.239940909090909,-2.1628000000000003
MOP2,en,"It'll look great on the beach , as an evening top under a pretty blouse or under a jacket for work .",20,"[4, 1, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4]",3.35714285714,"it'll look great on the beach , as an evening top under a pretty blouse or under a jacket for work .",3.357142857142857,-62.4762,-58.9197,-58.4775,3.5564999999999998,3.9986999999999995,-3.1238099999999998,-2.945985,-2.923875
MOP2,en,"They also read representative works in traditional and modern Chinese history , literature , philosophy and religion .",15,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"they also read representative works in traditional and modern chinese history , literature , philosophy and religion .",4.0,-48.372,-51.8055,-51.8435,-3.433500000000002,-3.471499999999999,-3.2248,-3.4537,-3.456233333333333
MOP2,en,"If you'd prefer a sleek , brass finish , the Brass Dream fire by Valor is a good choice and costs about £399 .",20,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4]",3.8,"if you'd prefer a sleek , brass finish , the brass dream fire by valor is a good choice and costs about £399 .",3.8,-66.7124,-67.9765,-67.7918,-1.2640999999999991,-1.0793999999999926,-3.33562,-3.398825,-3.3895899999999997
MOP2,en,"‘ If you did that , then it is just about the greatest miracle a person has ever performed since the time of Jesus . ’",22,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.78571428571,"‘ if you did that , then it is just about the greatest miracle a person has ever performed since the time of jesus . ’",3.7857142857142856,-64.3367,-57.1598,-57.9032,7.176899999999996,6.433499999999995,-2.9243954545454542,-2.5981727272727273,-2.6319636363636363
MOP2,en,"She kicked something in the gloom , and stopped briefly to pick it up .",13,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4]",3.8,"she kicked something in the gloom , and stopped briefly to pick it up .",3.8,-39.8674,-33.5986,-32.2169,6.268800000000006,7.650500000000001,-3.0667230769230773,-2.584507692307692,-2.478223076923077
MOP2,en,"‘ I'm just back from India , ’ he announced importantly .",8,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.78571428571,"‘ i'm just back from india , ’ he announced importantly .",3.7857142857142856,-23.1786,-23.782,-23.8027,-0.6034000000000006,-0.6241000000000021,-2.897325,-2.97275,-2.9753375
MOP2,en,It is the sort of place where you find a different object of interest every time you go back .,19,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,it is the sort of place where you find a different object of interest every time you go back .,4.0,-56.1167,-41.7963,-42.5658,14.3204,13.550899999999999,-2.9535105263157897,-2.199805263157895,-2.240305263157895
MOP2,en,"McLaren keeps his own counsel , being as reticent as Ferguson is gregarious .",12,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.8125,"mclaren keeps his own counsel , being as reticent as ferguson is gregarious .",3.8125,-33.3212,-32.2454,-32.3371,1.075800000000001,0.984099999999998,-2.7767666666666666,-2.6871166666666664,-2.694758333333333
MOP2,en,She'd made one final attempt on the Archdeacon before departing .,10,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4]",3.4,she'd made one final attempt on the archdeacon before departing .,3.4,-32.4678,-30.8779,-30.5364,1.5898999999999965,1.9313999999999965,-3.2467799999999998,-3.08779,-3.05364
MOP2,en,Air show : The famous Red Arrows are to provide a grand finish to the Southport Air Show .,17,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.8125,air show : the famous red arrows are to provide a grand finish to the southport air show .,3.8125,-57.2845,-55.6793,-55.7076,1.6052000000000035,1.576900000000002,-3.369676470588235,-3.2752529411764706,-3.2769176470588235
MOP2,en,"Add the grated orange rind and juice , eggs , sugar , cornflour and ginger .",12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"add the grated orange rind and juice , eggs , sugar , cornflour and ginger .",4.0,-40.5873,-43.0683,-42.4738,-2.4810000000000016,-1.886499999999998,-3.382275,-3.589025,-3.539483333333333
